feat-count,application,laptop,cpu,gpu,storage,ram,battery,score
5,Shadow of the Tomb Raider - Enthusiast,Acer Predator Triton 500,Core i7-8750H,RTX 2080 Max-Q,1 TB SSD,32 GB,84 Wh,97
5,Tomb Raider - Enthusiast,Acer Predator Triton 500,Core i7-8750H,RTX 2080 Max-Q,1 TB SSD,32 GB,84 Wh,177.2
5,WebXPRT 2015,Acer Predator Triton 500,Core i7-8750H,RTX 2080 Max-Q,1 TB SSD,32 GB,84 Wh,557
5,WebXPRT 3,Acer Predator Triton 500,Core i7-8750H,RTX 2080 Max-Q,1 TB SSD,32 GB,84 Wh,212
5,WiFi Performance - TCP,Acer Predator Triton 500,Core i7-8750H,RTX 2080 Max-Q,1 TB SSD,32 GB,84 Wh,428
5,x264 HD 5.x,Acer Predator Triton 500,Core i7-8750H,RTX 2080 Max-Q,1 TB SSD,32 GB,84 Wh,104.27
5,x264 HD 5.x,Acer Predator Triton 500,Core i7-8750H,RTX 2080 Max-Q,1 TB SSD,32 GB,84 Wh,22.23
5,Cinebench R11.5 - Multi-Threaded Benchmark,Toshiba T235D,Turion II Neo K625,HD 4225,320GB HDD,4GB,61Wh,0.86
5,Cinebench R11.5 - Single-Threaded Benchmark,Toshiba T235D,Turion II Neo K625,HD 4225,320GB HDD,4GB,61Wh,0.44
5,Futuremark 3DMark 11,HP EliteBook 8460p,Core i5-2520M,HD 6470M,320GB HDD,4GB,62Wh,582
5,PCMark 7 (2013),AMD Kabini (HDD),A4-5000M,8830M,320GB HDD,4GB,48Wh,1494
5,Cinebench R11.5 - Multi-Threaded Benchmark,Chuwi LapBook SE,Intel Celeron N4100,Intel UHD 600,32GB eMMC + 128GB SSD,4GB,37Wh,2.24
5,Cinebench R11.5 - Single-Threaded Benchmark,Chuwi LapBook SE,Intel Celeron N4100,Intel UHD 600,32GB eMMC + 128GB SSD,4GB,37Wh,0.83
5,Cinebench R15 - Single-Threaded Benchmark,Chuwi LapBook SE,Intel Celeron N4100,Intel UHD 600,32GB eMMC + 128GB SSD,4GB,37Wh,70.08
5,Cinebench R15 - Multi-Threaded Benchmark,Chuwi LapBook SE,Intel Celeron N4100,Intel UHD 600,32GB eMMC + 128GB SSD,4GB,37Wh,179.54
5,Futuremark 3DMark Cloud Gate,Chuwi LapBook SE,Intel Celeron N4100,Intel UHD 600,32GB eMMC + 128GB SSD,4GB,37Wh,2543
5,Futuremark 3DMark Fire Strike,Chuwi LapBook SE,Intel Celeron N4100,Intel UHD 600,32GB eMMC + 128GB SSD,4GB,37Wh,326
5,Futuremark 3DMark Sky Diver,Chuwi LapBook SE,Intel Celeron N4100,Intel UHD 600,32GB eMMC + 128GB SSD,4GB,37Wh,1193
5,Google Octane 2.0,Chuwi LapBook SE,Intel Celeron N4100,Intel UHD 600,32GB eMMC + 128GB SSD,4GB,37Wh,11494
5,Mozilla Kraken 1.1,Chuwi LapBook SE,Intel Celeron N4100,Intel UHD 600,32GB eMMC + 128GB SSD,4GB,37Wh,3137.3
5,PCMark 10 - Digital Content Creation,Chuwi LapBook SE,Intel Celeron N4100,Intel UHD 600,32GB eMMC + 128GB SSD,4GB,37Wh,957
5,PCMark 10 - Productivity,Chuwi LapBook SE,Intel Celeron N4100,Intel UHD 600,32GB eMMC + 128GB SSD,4GB,37Wh,2567
5,PCMark 10 - Overall,Chuwi LapBook SE,Intel Celeron N4100,Intel UHD 600,32GB eMMC + 128GB SSD,4GB,37Wh,1502
5,PCMark 8 - Creative,Chuwi LapBook SE,Intel Celeron N4100,Intel UHD 600,32GB eMMC + 128GB SSD,4GB,37Wh,1616
5,PCMark 8 - Home,Chuwi LapBook SE,Intel Celeron N4100,Intel UHD 600,32GB eMMC + 128GB SSD,4GB,37Wh,1722
5,PCMark 8 - Work,Chuwi LapBook SE,Intel Celeron N4100,Intel UHD 600,32GB eMMC + 128GB SSD,4GB,37Wh,2897
5,WebXPRT 2015,Chuwi LapBook SE,Intel Celeron N4100,Intel UHD 600,32GB eMMC + 128GB SSD,4GB,37Wh,230
5,WebXPRT 3,Chuwi LapBook SE,Intel Celeron N4100,Intel UHD 600,32GB eMMC + 128GB SSD,4GB,37Wh,83
5,x264 HD 5.x,Chuwi LapBook SE,Intel Celeron N4100,Intel UHD 600,32GB eMMC + 128GB SSD,4GB,37Wh,18.36
5,x264 HD 5.x,Chuwi LapBook SE,Intel Celeron N4100,Intel UHD 600,32GB eMMC + 128GB SSD,4GB,37Wh,4.43
5,Battery Life 2013 - Light,MSI GT70 Dragon,Core i7-4700MQ,GTX 780M,3x128GB SSD RAID 0,32GB,87Wh,229
5,Battery Life 2013 - Light Normalized,MSI GT70 Dragon,Core i7-4700MQ,GTX 780M,3x128GB SSD RAID 0,32GB,87Wh,2.63
5,Bioshock Infinite - Enthusiast,MSI GT70 Dragon,Core i7-4700MQ,GTX 780M,3x128GB SSD RAID 0,32GB,87Wh,55.9
5,Bioshock Infinite - Mainstream,MSI GT70 Dragon,Core i7-4700MQ,GTX 780M,3x128GB SSD RAID 0,32GB,87Wh,103.2
5,Bioshock Infinite - Value,MSI GT70 Dragon,Core i7-4700MQ,GTX 780M,3x128GB SSD RAID 0,32GB,87Wh,152.2
5,Cinebench R11.5 - Multi-Threaded Benchmark,MSI GT70 Dragon,Core i7-4700MQ,GTX 780M,3x128GB SSD RAID 0,32GB,87Wh,7
5,Cinebench R11.5 - Single-Threaded Benchmark,MSI GT70 Dragon,Core i7-4700MQ,GTX 780M,3x128GB SSD RAID 0,32GB,87Wh,1.5
5,Futuremark 3DMark 11,MSI GT70 Dragon,Core i7-4700MQ,GTX 780M,3x128GB SSD RAID 0,32GB,87Wh,7444
5,Futuremark 3DMark Cloud Gate,MSI GT70 Dragon,Core i7-4700MQ,GTX 780M,3x128GB SSD RAID 0,32GB,87Wh,17849
5,Futuremark 3DMark Fire Strike,MSI GT70 Dragon,Core i7-4700MQ,GTX 780M,3x128GB SSD RAID 0,32GB,87Wh,5038
5,Metro: Last Light - Mainstream,MSI GT70 Dragon,Core i7-4700MQ,GTX 780M,3x128GB SSD RAID 0,32GB,87Wh,57.3
5,Metro: Last Light - Value,MSI GT70 Dragon,Core i7-4700MQ,GTX 780M,3x128GB SSD RAID 0,32GB,87Wh,96.7
5,Mozilla Kraken 1.1,MSI GT70 Dragon,Core i7-4700MQ,GTX 780M,3x128GB SSD RAID 0,32GB,87Wh,4406.6
5,PCMark 7 (2013),MSI GT70 Dragon,Core i7-4700MQ,GTX 780M,3x128GB SSD RAID 0,32GB,87Wh,6111
5,Tomb Raider - Enthusiast,MSI GT70 Dragon,Core i7-4700MQ,GTX 780M,3x128GB SSD RAID 0,32GB,87Wh,42.9
5,Tomb Raider - Mainstream,MSI GT70 Dragon,Core i7-4700MQ,GTX 780M,3x128GB SSD RAID 0,32GB,87Wh,127.5
5,Tomb Raider - Value,MSI GT70 Dragon,Core i7-4700MQ,GTX 780M,3x128GB SSD RAID 0,32GB,87Wh,230.2
5,WebXPRT 2013,MSI GT70 Dragon,Core i7-4700MQ,GTX 780M,3x128GB SSD RAID 0,32GB,87Wh,1505
5,x264 HD 5.x,MSI GT70 Dragon,Core i7-4700MQ,GTX 780M,3x128GB SSD RAID 0,32GB,87Wh,53.58
5,x264 HD 5.x,MSI GT70 Dragon,Core i7-4700MQ,GTX 780M,3x128GB SSD RAID 0,32GB,87Wh,13.32
5,Battery Life 2013 - Light,Clevo W740SU (AVADirect),Core i7-4750HQ,Iris Pro 5200,480GB SSD,8GB,53Wh,245
5,Battery Life 2013 - Light Normalized,Clevo W740SU (AVADirect),Core i7-4750HQ,Iris Pro 5200,480GB SSD,8GB,53Wh,4.62
5,Bioshock Infinite - Enthusiast,Clevo W740SU (AVADirect),Core i7-4750HQ,Iris Pro 5200,480GB SSD,8GB,53Wh,9.8
5,Bioshock Infinite - Mainstream,Clevo W740SU (AVADirect),Core i7-4750HQ,Iris Pro 5200,480GB SSD,8GB,53Wh,22.4
5,Bioshock Infinite - Value,Clevo W740SU (AVADirect),Core i7-4750HQ,Iris Pro 5200,480GB SSD,8GB,53Wh,39.9
5,Futuremark 3DMark 11,Clevo W740SU (AVADirect),Core i7-4750HQ,Iris Pro 5200,480GB SSD,8GB,53Wh,2182
5,Futuremark 3DMark Cloud Gate,Clevo W740SU (AVADirect),Core i7-4750HQ,Iris Pro 5200,480GB SSD,8GB,53Wh,9678
5,Futuremark 3DMark Fire Strike,Clevo W740SU (AVADirect),Core i7-4750HQ,Iris Pro 5200,480GB SSD,8GB,53Wh,1370
5,Metro: Last Light - Mainstream,Clevo W740SU (AVADirect),Core i7-4750HQ,Iris Pro 5200,480GB SSD,8GB,53Wh,17.5
5,Metro: Last Light - Value,Clevo W740SU (AVADirect),Core i7-4750HQ,Iris Pro 5200,480GB SSD,8GB,53Wh,35.9
5,PCMark 7 (2013),Clevo W740SU (AVADirect),Core i7-4750HQ,Iris Pro 5200,480GB SSD,8GB,53Wh,6352
5,PCMark 8 - Creative,Clevo W740SU (AVADirect),Core i7-4750HQ,Iris Pro 5200,480GB SSD,8GB,53Wh,3846
5,PCMark 8 - Home,Clevo W740SU (AVADirect),Core i7-4750HQ,Iris Pro 5200,480GB SSD,8GB,53Wh,3896
5,PCMark 8 - Storage,Clevo W740SU (AVADirect),Core i7-4750HQ,Iris Pro 5200,480GB SSD,8GB,53Wh,4884
5,PCMark 8 - Work,Clevo W740SU (AVADirect),Core i7-4750HQ,Iris Pro 5200,480GB SSD,8GB,53Wh,4552
5,Tomb Raider - Enthusiast,Clevo W740SU (AVADirect),Core i7-4750HQ,Iris Pro 5200,480GB SSD,8GB,53Wh,8.5
5,Tomb Raider - Mainstream,Clevo W740SU (AVADirect),Core i7-4750HQ,Iris Pro 5200,480GB SSD,8GB,53Wh,29.4
5,Tomb Raider - Value,Clevo W740SU (AVADirect),Core i7-4750HQ,Iris Pro 5200,480GB SSD,8GB,53Wh,59.1
5,Cinebench R11.5 - Multi-Threaded Benchmark,Toshiba Tecra R850,Core i7-2620M,HD 6450M,320GB HDD,4GB,66Wh,3.08
5,Futuremark 3DMark 11,Toshiba Tecra R850,Core i7-2620M,HD 6450M,320GB HDD,4GB,66Wh,516
5,Cinebench R11.5 - Multi-Threaded Benchmark,ASUS N53JF,Core i5-460M,GTX 425M,500GB,4GB,48Wh,2.44
5,Cinebench R11.5 - Single-Threaded Benchmark,ASUS N53JF,Core i5-460M,GTX 425M,500GB,4GB,48Wh,0.98
5,Cinebench R11.5 - Multi-Threaded Benchmark,Acer Aspire V3-571G-9435,Core i7-3610QM,GT640M/HD4000,500GB 5400RPM HDD,6GB,48Wh,6.23
5,Cinebench R11.5 - Single-Threaded Benchmark,Acer Aspire V3-571G-9435,Core i7-3610QM,GT640M/HD4000,500GB 5400RPM HDD,6GB,48Wh,1.37
5,Futuremark 3DMark 11,Acer Aspire V3-571G-9435,Core i7-3610QM,GT640M/HD4000,500GB 5400RPM HDD,6GB,48Wh,1880
5,Cinebench R11.5 - Multi-Threaded Benchmark,MSI X370 (4-cell),E-350,HD 6310,500GB 7200RPM HDD,4GB,32Wh,0.61
5,Cinebench R11.5 - Multi-Threaded Benchmark,MSI X370 (8-cell),E-350,HD 6310,500GB 7200RPM HDD,4GB,64Wh,0.61
5,Cinebench R11.5 - Single-Threaded Benchmark,MSI X370 (4-cell),E-350,HD 6310,500GB 7200RPM HDD,4GB,32Wh,0.32
5,Cinebench R11.5 - Single-Threaded Benchmark,MSI X370 (8-cell),E-350,HD 6310,500GB 7200RPM HDD,4GB,64Wh,0.32
5,Futuremark 3DMark 11,MSI X370 (4-cell),E-350,HD 6310,500GB 7200RPM HDD,4GB,32Wh,284
5,Futuremark 3DMark 11,MSI X370 (8-cell),E-350,HD 6310,500GB 7200RPM HDD,4GB,64Wh,284
5,PCMark 7 (2013),MSI X370 (8-cell),E-350,HD 6310,500GB 7200RPM HDD,4GB,64Wh,1040
5,Cinebench R11.5 - Multi-Threaded Benchmark,Clevo P150HM (Eurocom Racer),Core i7-2720QM,HD 6970M,500GB HDD,8GB,77Wh,5.22
5,Cinebench R11.5 - Multi-Threaded Benchmark,Alienware M14x,Core i7-2630QM,GT 555M Optimus,500GB HDD,4GB,63Wh,4.94
5,Cinebench R11.5 - Multi-Threaded Benchmark,Clevo P151HM (CyberPower Xplorer X6-9300),Core i7-2630QM,GTX 460M,500GB HDD,8GB,77Wh,4.75
5,Cinebench R11.5 - Multi-Threaded Benchmark,HP EliteBook 2170p,Core i7-3667U,HD 4000,500GB HDD,4GB,30Wh,2.92
5,Cinebench R11.5 - Multi-Threaded Benchmark,Dell XPS 14z,Core i5-2430M,HD 3000,500GB HDD,4GB,58Wh,2.71
5,Cinebench R11.5 - Multi-Threaded Benchmark,Acer TimelineX 3830TG-6431,Core i5-2410M,GT 540M,500GB HDD,4GB,66Wh,2.6
5,Cinebench R11.5 - Multi-Threaded Benchmark,Dell Vostro V131,Core i5-2410M,Intel HD 3000,500GB HDD,6GB,65Wh,2.6
5,Cinebench R11.5 - Multi-Threaded Benchmark,Sony Vaio SB,Core i5-2410M,HD 6470M Switchable,500GB HDD,4GB,49Wh,2.6
5,Cinebench R11.5 - Multi-Threaded Benchmark,Sony Vaio SB (with Battery Slice),Core i5-2410M,HD 6470M Switchable,500GB HDD,4GB,49Wh+49Wh,2.6
5,Cinebench R11.5 - Multi-Threaded Benchmark,Acer Aspire V5-171-6422,Core i5-3317U,HD 4000,500GB HDD,6GB,37Wh,2.41
5,Cinebench R11.5 - Multi-Threaded Benchmark,ASUS U41JF,Core i3-380M,GT 425M Optimus,500GB HDD,4GB,83Wh,2.38
5,Cinebench R11.5 - Multi-Threaded Benchmark,ASUS N82Jv,Core i5-450M,GT 335M Optimus,500GB HDD,4GB,48Wh,2.14
5,Cinebench R11.5 - Multi-Threaded Benchmark,Alienware M11x R3,Core i7-2617M,GT 540M Optimus,500GB HDD,8GB,63Wh,2.09
5,Cinebench R11.5 - Multi-Threaded Benchmark,ASUS UL80Jt (Overclocked),Core i3-330UM @ 1.6GHz,G 310M Optimus,500GB HDD,4GB,84Wh,1.34
5,Cinebench R11.5 - Multi-Threaded Benchmark,Acer Aspire 5551G,Athlon II P520,HD 5650,500GB HDD,4GB,48Wh,1.32
5,Cinebench R11.5 - Multi-Threaded Benchmark,ASUS UL80Jt (Stock),Core i3-330UM,G 310M Optimus,500GB HDD,4GB,84Wh,1
5,Cinebench R11.5 - Single-Threaded Benchmark,Clevo P150HM (Eurocom Racer),Core i7-2720QM,HD 6970M,500GB HDD,8GB,77Wh,1.29
5,Cinebench R11.5 - Single-Threaded Benchmark,HP EliteBook 2170p,Core i7-3667U,HD 4000,500GB HDD,4GB,30Wh,1.27
5,Cinebench R11.5 - Single-Threaded Benchmark,Dell Vostro V131,Core i5-2410M,Intel HD 3000,500GB HDD,6GB,65Wh,1.15
5,Cinebench R11.5 - Single-Threaded Benchmark,Dell XPS 14z,Core i5-2430M,HD 3000,500GB HDD,4GB,58Wh,1.15
5,Cinebench R11.5 - Single-Threaded Benchmark,Clevo P151HM (CyberPower Xplorer X6-9300),Core i7-2630QM,GTX 460M,500GB HDD,8GB,77Wh,1.11
5,Cinebench R11.5 - Single-Threaded Benchmark,Acer Aspire V5-171-6422,Core i5-3317U,HD 4000,500GB HDD,6GB,37Wh,1.08
5,Cinebench R11.5 - Single-Threaded Benchmark,Acer TimelineX 3830TG-6431,Core i5-2410M,GT 540M,500GB HDD,4GB,66Wh,1.03
5,Cinebench R11.5 - Single-Threaded Benchmark,ASUS U41JF,Core i3-380M,GT 425M Optimus,500GB HDD,4GB,83Wh,0.96
5,Cinebench R11.5 - Single-Threaded Benchmark,ASUS N82Jv,Core i5-450M,GT 335M Optimus,500GB HDD,4GB,48Wh,0.88
5,Cinebench R11.5 - Single-Threaded Benchmark,Acer Aspire 5551G,Athlon II P520,HD 5650,500GB HDD,4GB,48Wh,0.68
5,Cinebench R11.5 - Single-Threaded Benchmark,ASUS UL80Jt (Overclocked),Core i3-330UM @ 1.6GHz,G 310M Optimus,500GB HDD,4GB,84Wh,0.54
5,Cinebench R11.5 - Single-Threaded Benchmark,ASUS UL80Jt (Stock),Core i3-330UM,G 310M Optimus,500GB HDD,4GB,84Wh,0.41
5,Futuremark 3DMark 11,Clevo P151HM (CyberPower Xplorer X6-9300),Core i7-2630QM,GTX 460M,500GB HDD,8GB,77Wh,1830
5,Futuremark 3DMark 11,Alienware M14x,Core i7-2630QM,GT 555M Optimus,500GB HDD,4GB,63Wh,1315
5,Futuremark 3DMark 11,Acer TimelineX 3830TG-6431,Core i5-2410M,GT 540M,500GB HDD,4GB,66Wh,981
5,Futuremark 3DMark 11,Alienware M11x R3,Core i7-2617M,GT 540M Optimus,500GB HDD,8GB,63Wh,980
5,Futuremark 3DMark 11,Acer Aspire 5551G,Athlon II P520,HD 5650,500GB HDD,4GB,48Wh,938
5,Futuremark 3DMark 11,ASUS U41JF,Core i3-380M,GT 425M Optimus,500GB HDD,4GB,83Wh,849
5,Futuremark 3DMark 11,Sony Vaio SB,Core i5-2410M,HD 6470M Switchable,500GB HDD,4GB,49Wh,655
5,Futuremark 3DMark 11,Sony Vaio SB (with Battery Slice),Core i5-2410M,HD 6470M Switchable,500GB HDD,4GB,49Wh+49Wh,655
5,Futuremark 3DMark 11,Acer Aspire V5-171-6422,Core i5-3317U,HD 4000,500GB HDD,6GB,37Wh,620
5,Futuremark 3DMark 11,HP EliteBook 2170p,Core i7-3667U,HD 4000,500GB HDD,4GB,30Wh,582
5,Battery Life 2013 - Light,Acer Aspire R7-571-6858,Core i5-3337U,HD 4000,500GB HDD + 24GB SSD Cache,6GB,53Wh,280
5,Battery Life 2013 - Light Normalized,Acer Aspire R7-571-6858,Core i5-3337U,HD 4000,500GB HDD + 24GB SSD Cache,6GB,53Wh,5.28
5,Bioshock Infinite - Enthusiast,Acer Aspire R7-571-6858,Core i5-3337U,HD 4000,500GB HDD + 24GB SSD Cache,6GB,53Wh,4.6
5,Bioshock Infinite - Mainstream,Acer Aspire R7-571-6858,Core i5-3337U,HD 4000,500GB HDD + 24GB SSD Cache,6GB,53Wh,9.6
5,Bioshock Infinite - Value,Acer Aspire R7-571-6858,Core i5-3337U,HD 4000,500GB HDD + 24GB SSD Cache,6GB,53Wh,17.9
5,Cinebench R11.5 - Multi-Threaded Benchmark,Acer Aspire R7-571-6858,Core i5-3337U,HD 4000,500GB HDD + 24GB SSD Cache,6GB,53Wh,2.49
5,Cinebench R11.5 - Single-Threaded Benchmark,Acer Aspire R7-571-6858,Core i5-3337U,HD 4000,500GB HDD + 24GB SSD Cache,6GB,53Wh,1.1
5,Futuremark 3DMark 11,Acer Aspire R7-571-6858,Core i5-3337U,HD 4000,500GB HDD + 24GB SSD Cache,6GB,53Wh,652
5,Futuremark 3DMark Cloud Gate,Acer Aspire R7-571-6858,Core i5-3337U,HD 4000,500GB HDD + 24GB SSD Cache,6GB,53Wh,3847
5,Futuremark 3DMark Fire Strike,Acer Aspire R7-571-6858,Core i5-3337U,HD 4000,500GB HDD + 24GB SSD Cache,6GB,53Wh,508
5,Metro: Last Light - Mainstream,Acer Aspire R7-571-6858,Core i5-3337U,HD 4000,500GB HDD + 24GB SSD Cache,6GB,53Wh,6.8
5,Metro: Last Light - Value,Acer Aspire R7-571-6858,Core i5-3337U,HD 4000,500GB HDD + 24GB SSD Cache,6GB,53Wh,13.3
5,PCMark 7 (2013),Acer Aspire R7-571-6858,Core i5-3337U,HD 4000,500GB HDD + 24GB SSD Cache,6GB,53Wh,4444
5,Tomb Raider - Mainstream,Acer Aspire R7-571-6858,Core i5-3337U,HD 4000,500GB HDD + 24GB SSD Cache,6GB,53Wh,10.6
5,Tomb Raider - Value,Acer Aspire R7-571-6858,Core i5-3337U,HD 4000,500GB HDD + 24GB SSD Cache,6GB,53Wh,20.7
5,x264 HD 5.x,Acer Aspire R7-571-6858,Core i5-3337U,HD 4000,500GB HDD + 24GB SSD Cache,6GB,53Wh,26.59
5,x264 HD 5.x,Acer Aspire R7-571-6858,Core i5-3337U,HD 4000,500GB HDD + 24GB SSD Cache,6GB,53Wh,4.96
5,Cinebench R11.5 - Multi-Threaded Benchmark,ASUS Zenbook Prime UX32VD-DB71,Core i7-3517U,HD 4000,500GB HDD + 32GB i100 SSD Cache,4GB,48Wh,2.74
5,Cinebench R11.5 - Single-Threaded Benchmark,ASUS Zenbook Prime UX32VD-DB71,Core i7-3517U,HD 4000,500GB HDD + 32GB i100 SSD Cache,4GB,48Wh,1.21
5,Futuremark 3DMark 11,ASUS Zenbook Prime UX32VD-DB71,Core i7-3517U,HD 4000,500GB HDD + 32GB i100 SSD Cache,4GB,48Wh,1131
5,Battery Life 2013 - Light,HP Spectre XT TouchSmart,Core i7-3517U,HD 4000,500GB HDD + 32GB SSD,8GB,48Wh,187
5,Battery Life 2013 - Light Normalized,HP Spectre XT TouchSmart,Core i7-3517U,HD 4000,500GB HDD + 32GB SSD,8GB,48Wh,3.9
5,Cinebench R11.5 - Multi-Threaded Benchmark,HP Spectre XT TouchSmart,Core i7-3517U,HD 4000,500GB HDD + 32GB SSD,8GB,48Wh,2.66
5,Cinebench R11.5 - Multi-Threaded Benchmark,Toshiba Satellite U845,Core i5-3317U,HD4000,500GB HDD + 32GB SSD,6GB,54Wh,2.51
5,Cinebench R11.5 - Single-Threaded Benchmark,Toshiba Satellite U845,Core i5-3317U,HD4000,500GB HDD + 32GB SSD,6GB,54Wh,1.05
5,Cinebench R11.5 - Single-Threaded Benchmark,HP Spectre XT TouchSmart,Core i7-3517U,HD 4000,500GB HDD + 32GB SSD,8GB,48Wh,0.83
5,Futuremark 3DMark 11,HP Spectre XT TouchSmart,Core i7-3517U,HD 4000,500GB HDD + 32GB SSD,8GB,48Wh,648
5,Futuremark 3DMark Cloud Gate,HP Spectre XT TouchSmart,Core i7-3517U,HD 4000,500GB HDD + 32GB SSD,8GB,48Wh,3633
5,Futuremark 3DMark Fire Strike,HP Spectre XT TouchSmart,Core i7-3517U,HD 4000,500GB HDD + 32GB SSD,8GB,48Wh,531
5,Mozilla Kraken 1.1,HP Spectre XT TouchSmart,Core i7-3517U,HD 4000,500GB HDD + 32GB SSD,8GB,48Wh,5381.4
5,PCMark 7 (2013),HP Spectre XT TouchSmart,Core i7-3517U,HD 4000,500GB HDD + 32GB SSD,8GB,48Wh,4702
5,WebXPRT 2013,HP Spectre XT TouchSmart,Core i7-3517U,HD 4000,500GB HDD + 32GB SSD,8GB,48Wh,1192
5,x264 HD 5.x,HP Spectre XT TouchSmart,Core i7-3517U,HD 4000,500GB HDD + 32GB SSD,8GB,48Wh,25.32
5,x264 HD 5.x,HP Spectre XT TouchSmart,Core i7-3517U,HD 4000,500GB HDD + 32GB SSD,8GB,48Wh,3.84
5,Cinebench R11.5 - Multi-Threaded Benchmark,Toshiba Satellite U840W,Core i5-3317U,HD 4000,500GB HDD + 32GB SSD Cache,6GB,54Wh,2.29
5,Cinebench R11.5 - Single-Threaded Benchmark,Toshiba Satellite U840W,Core i5-3317U,HD 4000,500GB HDD + 32GB SSD Cache,6GB,54Wh,1.02
5,Futuremark 3DMark 11,Toshiba Satellite U840W,Core i5-3317U,HD 4000,500GB HDD + 32GB SSD Cache,6GB,54Wh,603
5,Cinebench R11.5 - Multi-Threaded Benchmark,Razer Blade (late 2012),Core i7-3632QM,GTX660M/HD4000,500GB HDD + 64GB SSD,8GB,60Wh,5.89
5,Cinebench R11.5 - Single-Threaded Benchmark,Razer Blade (late 2012),Core i7-3632QM,GTX660M/HD4000,500GB HDD + 64GB SSD,8GB,60Wh,1.31
5,Cinebench R11.5 - Multi-Threaded Benchmark,Samsung Series 7 NC700Z7C,Core i7-3615QM,GT650M/HD4000,500GB HDD + 8GB SSD,8GB,77Wh,6.11
5,Cinebench R11.5 - Single-Threaded Benchmark,Samsung Series 7 NC700Z7C,Core i7-3615QM,GT650M/HD4000,500GB HDD + 8GB SSD,8GB,77Wh,1.36
5,Futuremark 3DMark 11,Samsung Series 7 NC700Z7C,Core i7-3615QM,GT650M/HD4000,500GB HDD + 8GB SSD,8GB,77Wh,2288
5,Cinebench R11.5 - Multi-Threaded Benchmark,Dell XPS 15 L501x,Core i5-460M,GT 420M Optimus,500GB Seagate,4GB,56Wh,2.29
5,Cinebench R11.5 - Single-Threaded Benchmark,Dell XPS 15 L501x,Core i5-460M,GT 420M Optimus,500GB Seagate,4GB,56Wh,0.92
5,7-Zip Compression,Microsoft Surface Book 3 15,Core i7-1065G7,Iris Plus + GTX 1660 Ti,500GB SSD,32GB,85Wh,26016
5,7-Zip Decompression,Microsoft Surface Book 3 15,Core i7-1065G7,Iris Plus + GTX 1660 Ti,500GB SSD,32GB,85Wh,30731
5,Battery Charge Time,Microsoft Surface Book 3 15,Core i7-1065G7,Iris Plus + GTX 1660 Ti,500GB SSD,32GB,85Wh,156
5,Battery Life 2013 - Light,Alienware 18,Core i7-4900MQ,GTX 780M SLI,500GB SSD,32GB,87Wh,222
5,Battery Life 2013 - Light Normalized,Alienware 18,Core i7-4900MQ,GTX 780M SLI,500GB SSD,32GB,87Wh,2.55
5,Battery Life 2016 - Web,Microsoft Surface Book 3 15,Core i7-1065G7,Iris Plus + GTX 1660 Ti,500GB SSD,32GB,85Wh,630
5,Battery Life 2016 - Web - Normalized,Microsoft Surface Book 3 15,Core i7-1065G7,Iris Plus + GTX 1660 Ti,500GB SSD,32GB,85Wh,7.41
5,Battery Life Movie Playback,Microsoft Surface Book 3 15,Core i7-1065G7,Iris Plus + GTX 1660 Ti,500GB SSD,32GB,85Wh,895
5,Battery Life Tesseract,Microsoft Surface Book 3 15,Core i7-1065G7,Iris Plus + GTX 1660 Ti,500GB SSD,32GB,85Wh,6.3
5,Bioshock Infinite - Enthusiast,Microsoft Surface Book 3 15,Core i7-1065G7,Iris Plus + GTX 1660 Ti,500GB SSD,32GB,85Wh,115.4
5,Bioshock Infinite - Enthusiast,Alienware 18,Core i7-4900MQ,GTX 780M SLI,500GB SSD,32GB,87Wh,95
5,Bioshock Infinite - Mainstream,Alienware 18,Core i7-4900MQ,GTX 780M SLI,500GB SSD,32GB,87Wh,169.6
5,Bioshock Infinite - Value,Alienware 18,Core i7-4900MQ,GTX 780M SLI,500GB SSD,32GB,87Wh,229.8
5,Cinebench R11.5 - Multi-Threaded Benchmark,Microsoft Surface Book 3 15,Core i7-1065G7,Iris Plus + GTX 1660 Ti,500GB SSD,32GB,85Wh,9.1
5,Cinebench R11.5 - Multi-Threaded Benchmark,Alienware 18,Core i7-4900MQ,GTX 780M SLI,500GB SSD,32GB,87Wh,6.7
5,Cinebench R11.5 - Single-Threaded Benchmark,Microsoft Surface Book 3 15,Core i7-1065G7,Iris Plus + GTX 1660 Ti,500GB SSD,32GB,85Wh,2.21
5,Cinebench R11.5 - Single-Threaded Benchmark,Alienware 18,Core i7-4900MQ,GTX 780M SLI,500GB SSD,32GB,87Wh,1.65
5,Cinebench R15 - Single-Threaded Benchmark,Microsoft Surface Book 3 15,Core i7-1065G7,Iris Plus + GTX 1660 Ti,500GB SSD,32GB,85Wh,183.3
5,Cinebench R15 - Multi-Threaded Benchmark,Microsoft Surface Book 3 15,Core i7-1065G7,Iris Plus + GTX 1660 Ti,500GB SSD,32GB,85Wh,773.37
5,Cinebench R20 - Multi-Threaded Benchmark,Microsoft Surface Book 3 15,Core i7-1065G7,Iris Plus + GTX 1660 Ti,500GB SSD,32GB,85Wh,1681.8
5,Cinebench R20 - Single-Threaded Benchmark,Microsoft Surface Book 3 15,Core i7-1065G7,Iris Plus + GTX 1660 Ti,500GB SSD,32GB,85Wh,466.09
